ccode,period,Year,rgdpo,hc,inv_share,Penn_GDP_PPP,Penn_GDP_PPP_log,pop_log,GDP_pc_growth,pop_growth,KOF_econ,KOF_defacto,KOF_dejure,KOF_trade,KOF_trade_df,KOF_trade_dj,KOF_finance,KOF_finance_df,KOF_finance_dj,inflation,Trade_to_GDP,EXP_to_GDP,IMP_to_GDP,population,Exports_USD_current,Exports_USD_constant,Imports_USD_current,Imports_USD_constant,TOI,CTS,Lietal,Alcala,KAOPEN,chinn_ito_normed,LMF_FDI_total_stocks,LMF_open,LMF_EQ,LMF_FDI_total_stocks_GDP,LMF_open_gdp,LMF_EQ_gdp,UNC_FDI_in_stock_GDP,UNC_FDI_out_stock_GDP,UNC_FDI_total_stocks_GDP,FTI_panel,FTI_original,FTI_reduced,Tariff_RES,Tariff_WITS,HF_econ,HF_fin,HF_trade,FTI_original_ipo,FTI_reduced_ipo,Tariff_WITS_ipo,LMF_open_pv,FIN_CUR,CAPITAL,first_year,initial_GDP_pc
MOZ,"(2010,2015]",2013,29754.003515625,1.19657547473907,45.4609903693199,1.11840593776637,0.101661627879306,3.27458735199769,5.94131244859464,2.90699000135151,59.2366348266602,69.1658447265625,49.3074226379395,65.0493232727051,74.4164520263672,55.6821960449219,53.4239448547363,63.9152404785156,42.9326507568359,,98.1252764524182,29.6176749015645,68.5076015508536,25587805,4818107198.08831,4356258469.28841,11268075546.6754,9756978875.70322,6.26882773832877,9.16138987607032,0.813038325446356,556462.008851257,-1.21001923084259,0.265725812315941,19492.6,40621.4,321.8,1.25969634440547,2.6398756763978,0.0212456906323724,123.171118,0.324034,123.495152,6.528,6.528,6.874,,93.7595618928333,55.74,47,77.68,6.528,6.874,93.99891232695,182.147008925,,,2011,0.925351112918091
MUS,"(1995,2000]",1998,17187.62109375,2.23314170837402,21.0438245534897,14.7608184320009,2.69196243916204,0.152135324368193,2.16872049388001,0.976451572256258,54.3604377746582,57.6988517761231,51.0220161437988,53.2793716430664,81.9324493408203,24.6262939453125,55.4414962768555,33.4652526855469,77.4177383422852,6.2607088906969,128.173251974981,63.1256586358005,65.0475933391804,1160968.2,2748914336.85997,3484560243.35946,2830768651.25099,4701934186.68152,10.9651963601591,12.5004788817489,0.724613116915363,325858.38989457,1.35156409740448,0.866576772928238,477.8,3010,69,0.106566396517384,0.673902524035326,0.0154248788619222,9.022914,2.44016,11.463074,7.29,7.23,5.54,80.8199996948242,81.299987725,67.85,50,59.8,7.23,5.54,81.299987725,44.177728272,95.3125,87.5,1996,14.8220548149698
MUS,"(2000,2005]",2003,16888.455859375,2.3400182723999,20.0916916131973,13.9774597160452,2.63717149916309,0.18933020978236,-1.93211512363325,0.612523092952618,58.0440666198731,60.3697937011719,55.7183441162109,62.4371719360352,80.8922271728516,43.9821090698242,53.6509666442871,39.847354888916,67.4545799255371,5.07545444219304,118.286885190733,59.5900468265524,58.696838364181,1212707,3343002083.63568,3955746014.17846,3322339281.3564,5034214743.16562,9.96422354157879,10.4510528518194,0.68120236878832,405242.902561252,1.8641713142395,0.986815118789673,826.4,28221.4,24321.8,0.145886016363499,4.70780322406269,4.01836665547227,12.534684,2.716954,15.251638,7.244,7.116,5.794,87.7509460449219,89.434010776375,66,50,49.96,7.116,5.794,89.0261927131,449.748966982,,,2001,14.3294527322291
MUS,"(2005,2010]",2008,18560.268359375,2.4368155002594,23.6544921994209,14.9826910327914,2.7063063138315,0.214010805862474,2.48697816160174,0.420297627314829,77.9234634399414,80.5935104370117,75.2534225463867,77.0944137573242,80.2522766113281,73.9365524291992,78.7525161743164,80.9347442626953,76.5702911376953,6.5843062494106,116.263086281143,52.8593593242101,63.403726956933,1243115.2,4648268793.64851,4599003397.94049,5592432270.52884,6154824774.20772,9.31201413862943,8.73713109079776,0.715047860072581,546845.574380586,2.19292566776275,1.06392849683762,152593.6,360049.6,131919.6,15.7177467619684,38.8573815872997,15.2096809320239,24.843006,5.60358,30.446586,8.306,8.308,7.95,,98.1896094214,72,75,78.4,8.308,7.95,98.1896094214,3958.3021484,,,2006,14.0504754818782
MUS,"(2010,2015]",2013,22680.06640625,2.53757038116455,26.1986240744591,18.0654229637408,2.89228834734913,0.2273494089973,5.1749430549379,0.18347457965478,83.7468994140625,88.6835021972656,78.8102996826172,82.5852798461914,79.6120422363281,85.5585144042969,84.9085266113281,97.7549652099609,72.0620910644531,3.68443804975014,112.031433316003,50.2724150506993,61.7590182653034,1258095.6,6008119288.5902,5503088617.11211,7380908532.08762,6876328469.16628,8.94713895003427,8.63173751102635,0.708693577496074,620987.771447877,1.21897189617157,0.835475635528565,539862.8,844626.4,127881.6,46.4149625940591,72.4325517844909,10.9451196046303,31.880068,9.98638,41.866448,8.436,8.438,8.368,,99.0887718172,76.6,88,88.16,8.438,8.368,99.0887718172,7172.06164525,,,2011,16.8314915660267
MWI,"(1995,2000]",1998,10124.5509765625,1.53137626647949,11.2982347607613,0.946902644063421,-0.0580288410630144,2.37153839281939,-4.09163750144135,2.76137337643712,43.4420715332031,45.9877746582031,40.8963607788086,40.7630378723145,44.27978515625,37.2462898254395,46.1211006164551,47.6957664489746,44.5464332580566,30.1747402971398,62.5548245501282,26.1156714624813,36.439153087647,10568622.6,521432330.290827,,734713235.672044,,3.59952487074017,1.5163344939356,0.46149228587303,127480.679866515,-1.21001923084259,0.265725812315941,341.4,3207.4,9.4,0.101701899527586,0.946349361434128,0.00295235948259636,9.348518,0.1697875,9.016885,6.63,5.66,5.89,85.5999984741211,87.60547047,55.02,50,53.68,5.66,5.89,84.3018012633333,40.181097412,,,1996,1.00284447124305
MWI,"(2000,2005]",2003,11673.556640625,1.61060652732849,13.8668997585773,0.941159463520893,-0.0670634699314542,2.51311481565372,4.32810380768049,2.72956790578159,43.7160568237305,39.8393142700195,47.592805480957,43.0061256408691,35.3492408752441,50.6630081176758,44.4259948730469,44.3293853759766,44.5226036071777,14.7723166443989,53.7551834020214,20.1983449832546,33.5568384187668,12014727,599966258.634209,586165633.574263,1027543774.22928,903033475.383539,4.90277056803334,0.993794344414826,0.40112609819293,128513.398095646,-1.21001923084259,0.265725812315941,544,3905.2,14,0.162024727810543,1.16439654283785,0.00436556861276557,11.356276,0.10103,11.22353,6.45,6.132,5.516,89.6692504882813,89.07974668725,54.7,50,64.08,6.132,5.516,88.34439935985,40.02251549,,,2001,0.772798809784833
MWI,"(2005,2010]",2008,15781.49453125,1.66833369731903,20.0743567943573,1.10696382108685,0.0957102792333967,2.65825671332366,-1.96009003480613,3.02257794474775,36.8431800842285,34.3837715148926,39.302587890625,40.3770904541016,35.1934097290039,45.5607711791992,33.3092700958252,33.5741348266602,33.0444053649902,9.29454826707486,56.4200990150947,21.2835506633622,35.1365483517325,13742232.4,1153971064.61319,1167530025.31121,1882928290.32511,1808108368.24782,6.81204084288275,1.28736806838149,0.450505436777419,188067.600352445,-1.91655135154724,0.1,1136.6,2898.8,26.6,0.203774809519714,0.520924366377755,0.0044432004450116,23.437938,0.471828,23.909766,6.016,6.016,4.696,,90.4996720905,53.76,50,66.24,6.016,4.696,90.26164867125,40.20818405,,,2006,1.05115065629607
MWI,"(2010,2015]",2013,17601.8025390625,1.80428462028503,9.82017129659653,1.06002306608828,0.0574668375754348,2.80787385083431,3.10784554552356,2.94539708964821,41.6514808654785,42.4594375610352,40.843522644043,45.1655204772949,43.4445426940918,46.8864990234375,38.1374397277832,41.4743347167969,34.8005462646484,20.3673666928841,66.6352897849375,29.0996860863434,37.5356036985941,15846445.8,1821421776.80074,4200011030.87515,2356254902.7886,5042668887.01792,6.2513091563214,1.70633973307137,0.530986601271817,263252.59037553,-1.49263207912445,0.199435487389565,1387.8,4453.8,13,0.209472452111448,0.699931780053609,0.00205348250868173,16.05524,0.451088,16.506328,6.276,6.276,6.044,,93.6425961059,55.54,51,71.72,6.276,6.044,93.6425961059,62.7470283525,,,2011,1.06470674243115
MYS,"(1990,1995]",1993,195230.45625,2.35020632743835,42.1562868356705,9.97982087493762,2.29697257011058,2.96998263748177,6.31248460998924,2.55423419231756,68.6766860961914,76.9954559326172,60.3579223632813,65.0700736999512,83.8260192871094,46.3141265869141,72.2833053588867,70.1648880004883,74.4017181396484,3.96753852971138,167.976254734857,83.1939295420724,84.7823251927851,19494519.6,57171493600.3235,74571305951.383,58321019122.964,65784378324.175,30.3103781637623,497.218338253026,0.939268619015666,568167.567623401,1.62290306091308,0.930222678184509,24800.6,101877.8,15281.8,0.334607640274158,1.37839242165662,0.195431844000664,29.54219,2.958938,32.501128,8.33,7.45,6.83,91.4000015258789,89.70849032225,71.9,70,67,7.45,6.83,90.66600086945,112.997802742,86.25,62.5,1991,8.95134259442066
MYS,"(1995,2000]",1998,252624.89375,2.5363338470459,36.2790030241013,11.4369885908032,2.43404513258457,3.09537496043283,0.975143368491551,2.46643227870688,72.4791625976563,81.4916931152344,63.4666213989258,73.6816131591797,89.6594909667969,57.7037384033203,71.2767028808594,73.3238983154297,69.2295043945313,3.14014351971586,202.980400966008,108.346085389578,94.6343155764301,22110123,95513703417.9046,125725888193.474,84307292367.0936,98529178498.0286,28.8623852093623,678.533511043748,1.03912157627226,698344.456029734,0.371455755829811,0.636680275201798,46683.8,154297,19366.8,0.497608216077872,1.63384299495902,0.199254332342737,51.707856,14.402656,66.110512,7.34,6.82,6.8,93.831396484375,94.5524183804,67.96,46,65.6,7.072,6.812,94.5524183804,142.26103362,81.25,42.5,1996,12.0652321376485
MYS,"(2000,2005]",2003,318869.2375,2.67185130119324,27.7622058987618,12.8840483612238,2.55136871543272,3.20576079621548,4.67699163916778,2.02755956078372,74.1168899536133,81.8081497192383,66.4256393432617,78.3505661010742,89.3744430541992,67.3266799926758,69.8832275390625,74.2418563842773,65.5246002197266,1.74213512137355,202.228981651177,110.784710960114,91.4442706910635,24699518.4,127097443477.789,166964582223.464,104658743472.648,125844699059.328,25.3493390236593,632.819237225902,1.00919314640687,717617.232786775,-0.141151502728462,0.516441917419434,63949.6,214895.2,24023,0.527945080494799,1.75665449875946,0.191813611542278,35.33955,11.131402,46.470952,7.336,6.922,6.738,94.417546081543,95.13916663,60.64,30,70.96,6.922,6.738,95.13916663,141.61053926,81.25,37.5,2001,11.5042458581062
MYS,"(2005,2010]",2008,457278.125,2.82106685638428,24.2240363359451,16.8397515271486,2.82156606785224,3.29992903613344,3.47789185497057,1.82594222867539,74.7255294799805,82.8425247192383,66.6085357666016,78.4577209472656,88.2949172973633,68.6205215454102,70.9933395385742,77.3901321411133,64.5965461730957,2.65670635848826,178.442942664534,99.2400839784297,79.2028586861038,27220282.4,204849061863.603,216379286666.046,163438220470.713,171715843221.26,22.6583686420292,509.801987536045,0.889301638140247,820534.887154559,-0.113656803965569,0.522891137003899,169533,470557,64880.4,0.783328291303112,2.19404640138525,0.30556886950298,36.589932,31.760464,68.350396,7.312,7.312,6.686,,95.8255282711,63.74,36,77.3,7.312,6.686,95.8255282711,172.37297666,,,2006,15.076896616399
MYS,"(2010,2015]",2013,631269.925,2.9472297668457,25.9258455038071,21.2452747849703,3.05552035627785,3.3905899728856,3.64066677834924,1.77619495088158,75.4384948730469,82.9360595703125,67.940934753418,81.9646697998047,86.6909927368164,77.2383483886719,68.9123260498047,79.1811309814453,58.643522644043,2.43808691396316,143.036542739958,76.6853153270189,66.351227412939,29465101.4,241323895368.17,232794324920.059,208950794376.866,202613579212.07,21.0809832162497,380.85113312262,0.76186206480889,767545.129991006,-0.782472139596939,0.366012254357338,288822.6,786162.2,113086,0.920139597399073,2.5023503391121,0.359314526626845,40.481838,39.916462,80.3983,7.604,7.604,7.24,,96.142905940125,67.84,49,78.18,7.604,7.24,96.27164262045,203.526031475,,,2011,19.9889799541119
NAM,"(2000,2005]",2003,10940.405859375,2.04941897392273,22.3174893856049,5.50680227365498,1.70402045789655,0.685336045925392,3.63112640053785,1.35308551884831,50.3530349731445,53.9096290588379,46.7964462280273,51.6708793640137,47.3370353698731,56.0047218322754,49.0351943969727,60.4822196960449,37.5881706237793,4.51824377209227,90.2504417940601,43.1023637843699,47.1480780096902,1880075.4,2142762769.89288,4038905847.7532,2320293960.80426,3647128365.67561,12.742305496821,4.06641557995558,0.505012418637023,349660.250207751,-1.21001923084259,0.265725812315941,2441.6,6235.6,1487,0.465802650761074,1.16877461778883,0.268391099145843,47.116554,0.969028,48.085582,6.568,6.36,6.414,78.7270965576172,94.279747458,64.2,62,66,6.36,6.414,94.3241742027,110.276972216,,,2001,5.17207777990613
NAM,"(2005,2010]",2008,15249.2248046875,2.11595573425293,29.266941845417,7.21889302344624,1.97517711596685,0.746707408490606,4.56494871010103,1.3413993699111,52.1855140686035,58.9335258483887,45.4375068664551,48.6869369506836,49.4875282287598,47.8863487243652,55.6840919494629,68.3795196533203,42.9886657714844,6.98606755351088,110.004492597888,50.2485638464139,59.7559287514744,2044228.6,4537550256.03794,5246199084.76546,5440619775.43646,6178771713.57127,11.3958672845345,5.71775594308784,0.579548468560158,534825.354139954,-1.21001923084259,0.265725812315941,3992.4,14503.4,3140.8,0.436009527128747,1.58455955326344,0.353443034491629,36.917784,2.538468,39.456252,6.328,6.328,5.714,,94.4152844139,62.04,42,86.08,6.328,5.714,94.4152844139,134.61929018,,,2006,6.66263391945582
NAM,"(2010,2015]",2013,23017.930078125,2.17485847473145,35.6141006946564,9.89187804407174,2.28488139441977,0.840414792416032,7.7099512781925,2.19751690753956,52.2334884643555,59.0115051269531,45.4554748535156,51.2213882446289,53.8258636474609,48.616911315918,53.2455940246582,64.197151184082,42.2940376281738,5.21474095199841,103.016118921612,41.4491068265574,61.5670120950547,2234665.8,5192580139.22079,5326797261.46432,7692433190.14265,9056290776.41203,10.7584719123169,6.3871130900594,0.652257251063407,534897.169778585,-1.21001923084259,0.265725812315941,4118.6,17933.2,3061.2,0.321544841262181,1.39696773455982,0.238325452057415,30.492046,5.030414,35.52246,6.414,6.416,5.714,,95.5522835892,60.78,52,81.7,6.416,5.714,95.5522835892,125.75312995,,,2011,8.28023182382244
NGA,"(2000,2005]",2003,254773.5796875,1.54842631816864,6.81043699383736,1.8988248947384,0.542936828875287,4.88281166394759,16.6617783036263,2.54272458576899,44.35126953125,38.2059837341309,50.4965576171875,34.3809097290039,30.0512897491455,38.7105278015137,54.3216316223145,46.360676574707,62.2825897216797,15.7287072420251,40.8011928497156,23.9059634749082,16.8952293748074,132015238.2,27163678457.8291,48125323603.2416,18527376558.824,55501074623.3483,9.73034249565584,50.3704532099161,0.388449723437192,221962.487081098,-0.737554633617401,0.376548212766648,21914.8,83239.2,2930.8,0.224324255656571,0.840528104049726,0.0241507430893325,25.511736,3.68178,29.193516,5.382,5.812,4.78,80.57802734375,79.8192862933333,49.52,46,43.08,5.812,4.78,81.8894204526,83.77965468,59.375,50,2001,1.01162089501794
NGA,"(2005,2010]",2008,677054.81875,1.70299353599548,12.7022123336792,4.48048598574768,1.49200632057447,5.01307174927292,8.48771447456836,2.64419542479102,44.8673454284668,38.3032203674316,51.4314712524414,36.5022407531738,28.3637878417969,44.6406967163086,53.2324493408203,48.2426528930664,58.2222465515137,10.0915216558039,40.4159599822401,24.1426986761221,16.273261306118,150395207.6,72471493413.6858,96032396162.6902,49344978089.9072,85744548099.5089,7.42570414061575,58.7633886204942,0.358744547876385,184779.728509074,-0.635033190250397,0.400595879554749,48511.4,156299.4,14811.2,0.167137954027305,0.545438875871138,0.0508493080938433,15.434388,0.894674,16.329062,6.236,6.232,6.138,,90.073469149,54.26,32,61.04,6.232,6.138,90.1404264335,52.116532134,,,2006,3.54226943053855
NGA,"(2010,2015]",2013,915786.0125,1.82825539112091,13.9804497361183,5.32890354325084,1.67230265207965,5.14637347868226,-0.869902062121581,2.66504833714034,42.2606048583984,34.1802135467529,50.3409934997559,34.2867893218994,25.4218616485596,43.1517150878906,50.2344184875488,42.9385650634766,57.5302719116211,9.72110191394729,36.2382619441766,22.0610511197321,14.1772108244445,171868391.4,105022671573.918,107730704022.409,67924325581.2364,45021419230.3291,6.50316725595584,35.5113275607263,0.267416173416081,196025.37198475,-0.635033190250397,0.400595879554749,89238.2,279967.6,40100.6,0.180945308582324,0.565573930854371,0.0802553868676108,16.519424,1.774174,18.293598,6.438,6.438,5.878,,89.4797691066667,55.6,40,64.08,6.438,5.878,89.6746584514,44.1509580625,,,2011,5.19215027029377
NIC,"(2000,2005]",2003,19017.659375,1.95050797462463,21.5906450152397,3.6274795653788,1.28812610808775,1.65623682425184,1.3840559991487,1.35561282631142,60.9657348632813,56.4100929260254,65.5213821411133,57.8373443603516,54.3885818481445,61.2861038208008,64.0941299438477,58.4316047668457,69.756657409668,6.62158294985285,63.417504466072,21.2072064632595,42.2102980028125,5292087.4,1195596715.3386,1919543094.4235,2375150633.06134,3527947149.18813,5.91203745354313,2.72154849777767,0.494797411722348,176986.829069531,2.34670782089233,1.1,2029.8,10354.6,16.6,0.360128069309213,1.85815758990717,0.00277154664193749,35.589794,2.5999,41.66183,7.93,7.752,6.772,95.5960006713867,95.4673238515,61.12,62,73.48,7.752,6.772,95.4673238515,117.11583404,,,2001,3.59265490067914
NIC,"(2005,2010]",2008,22090.998828125,2.04624314308167,20.8422315120697,3.94817714481353,1.37304216507541,1.72156941273572,0.857584368075171,1.2899800482846,63.358283996582,62.4717193603516,64.2448509216309,65.2764762878418,68.8398651123047,61.7130874633789,61.4400924682617,56.1035736083984,66.7766128540039,9.84709468099881,92.8972083065648,34.6499436903835,58.2472646161813,5668168.2,2772518189.99168,3004901139.5674,4636558146.15996,4785218331.71388,6.11531079983737,5.29278667972878,0.673997646387994,334592.031040415,2.34670782089233,1.1,3891.4,11875.4,35,0.484614618073822,1.48177699645833,0.00443077284922037,46.186988,2.411732,48.59872,7.818,7.82,6.89,,95.656643519,61.08,67,80.24,7.82,6.89,95.656643519,102.669546494,,,2006,3.82382913197738
NIC,"(2010,2015]",2013,26618.31328125,2.15428700447083,20.6547027826309,4.4733553311079,1.49674994836124,1.78247503785816,3.75328336405691,1.16553869685219,65.3007202148438,65.7205871582031,64.8808494567871,69.1673446655273,72.8652740478516,65.4694114685059,61.4340950012207,58.5759048461914,64.2922882080078,6.48895099044058,108.576425997466,44.5585674766523,64.0178585208135,6062798.4,4965201938.95961,4422367890.03503,7125363876.42804,6492682791.52214,6.13561103395576,7.70440871605772,0.731343847184996,468400.822377172,2.34670782089233,1.1,7609.8,20298,35,0.685452398418275,1.83662498304664,0.00319748161114891,64.665226,3.083804,67.74903,7.76,7.762,7.026,,96.064494997,57.86,60,85.18,7.762,7.026,96.064494997,137.230854025,,,2011,4.17679422122433
NOR,"(1995,2000]",1998,178675.190625,3.31587748527527,23.4708574414253,40.1468184764868,3.68568506892517,1.49216366657092,8.36321568343982,0.597233518452054,75.4197448730469,64.122794342041,86.716682434082,74.2329956054688,58.6657249450684,89.8002685546875,76.6064788818359,69.5798553466797,83.6330963134766,2.30666852157839,72.1732011268138,40.3489476789905,31.8242534478233,4434167.4,65723821015.8017,157020675881.765,51610598475.9176,78019912961.3017,36.4756327637385,157.005609113369,0.412654887114074,646363.50491746,2.03914349079132,1.02785699367523,60513.6,280080.4,40562.6,0.371510230729863,1.71711000888229,0.248435292549669,15.839458,17.30188,33.141338,8.36,8.47,8.02,97.5400009155273,96.0474246921,67.44,70,76.88,8.67,8.264,96.0474246921,156.95900576,100,100,1996,36.455939885558
